"ID_CADASTRO","ID_PESSOA","DT_CADASTRO","STATUS"
1,1,15/08/05,"inativo"
2,1,20/04/12,"inativo"
3,1,10/09/20,"ativo"
4,2,30/07/99,"inativo"
5,2,01/01/23,"ativo"
6,3,10/03/85,"inativo"
7,3,12/05/95,"inativo"
8,3,25/10/00,"inativo"
9,3,19/12/08,"inativo"
10,3,10/05/24,"ativo"
11,4,15/06/22,"ativo"
12,5,11/11/10,"ativo"
13,6,03/03/90,"inativo"
14,6,09/07/19,"ativo"
15,7,17/03/23,"ativo"
16,8,01/01/01,"inativo"
17,8,29/02/20,"ativo"
18,9,12/12/23,"ativo"
19,10,20/01/24,"ativo"
20,11,14/02/00,"inativo"
21,11,01/09/08,"inativo"
22,11,20/06/23,"ativo"
23,12,04/04/15,"inativo"
24,12,10/10/24,"ativo"
25,13,25/11/01,"inativo"
26,13,30/06/06,"inativo"
27,13,18/08/13,"inativo"
28,13,01/01/21,"ativo"
29,14,02/02/22,"ativo"
30,15,07/07/05,"inativo"
31,15,09/09/23,"ativo"
32,16,03/03/98,"inativo"
33,16,12/12/03,"inativo"
34,16,10/10/10,"inativo"
35,16,06/06/16,"inativo"
36,16,11/11/22,"ativo"
37,17,15/05/12,"inativo"
38,17,08/08/18,"inativo"
39,17,03/03/23,"ativo"
40,18,01/01/97,"inativo"
41,18,07/07/07,"inativo"
42,18,12/12/17,"inativo"
43,18,01/01/25,"ativo"
44,19,20/02/02,"inativo"
45,19,20/02/22,"ativo"
46,20,09/09/99,"inativo"
47,20,09/09/09,"inativo"
48,20,09/09/19,"inativo"
49,20,09/09/24,"ativo"
