"ID_EMPRESTIMO","ID_CONTA","VALOR_TOTAL","VALOR_PARCELA","NM_PARCELAS","TX_JUROS","DATA_CONTRATACAO","DATA_VENCIMENTO","STATUS"
1,1,15000,1250,12,2,5,10/01/23,10/01/24,"ativo"
2,2,8000,666,67,12,1,8,15/05/22,15/05/23,"quitado"
3,4,20000,1000,20,3,20/03/23,20/11/24,"ativo"
4,5,12000,1200,10,2,2,30/11/21,30/09/22,"quitado"
5,6,5000,416,67,12,1,5,01/02/23,01/02/24,"ativo"
6,7,30000,1500,20,2,75,15/04/23,15/04/25,"ativo"
7,8,10000,833,33,12,1,95,10/06/22,10/06/23,"quitado"
8,9,18000,900,20,2,3,05/07/23,05/03/25,"ativo"
9,11,25000,1250,20,2,6,01/09/22,01/05/24,"quitado"
10,12,9000,900,10,2,1,20/05/23,20/03/24,"ativo"
11,13,6000,500,12,1,8,15/08/23,15/08/24,"ativo"
12,14,15000,1250,12,2,5,25/01/23,25/01/24,"quitado"
13,15,10000,1000,10,2,10/12/22,10/10/23,"ativo"
14,16,7000,583,33,12,1,7,18/03/23,18/03/24,"quitado"
15,17,12000,1000,12,2,3,05/06/23,05/06/24,"ativo"
16,19,9000,450,20,2,1,10/04/23,10/12/24,"ativo"
17,20,8000,666,67,12,1,9,30/11/22,30/11/23,"quitado"
18,21,14000,1166,67,12,2,4,01/07/23,01/07/24,"ativo"
19,22,11000,916,67,12,2,15,14/02/23,14/02/24,"quitado"
20,24,13000,1083,33,12,2,35,25/03/23,25/03/24,"ativo"
21,25,16000,1333,33,12,2,5,12/01/23,12/01/24,"ativo"
22,26,7000,700,10,1,8,15/10/22,15/08/23,"quitado"
23,27,9000,450,20,2,1,05/05/23,05/01/24,"ativo"
24,28,12000,1000,12,2,2,20/04/23,20/04/24,"ativo"
25,29,18000,1500,12,2,8,18/06/23,18/06/24,"ativo"
26,31,14000,1166,67,12,2,3,01/11/22,01/11/23,"quitado"
27,32,10000,833,33,12,2,22/02/23,22/02/24,"ativo"
28,33,11000,916,67,12,2,1,10/03/23,10/03/24,"ativo"
29,35,8000,666,67,12,1,9,27/05/23,27/05/24,"ativo"
30,36,9000,450,20,2,05,15/01/23,15/09/24,"ativo"
31,37,13000,1083,33,12,2,4,02/04/23,02/04/24,"ativo"
32,38,15000,1250,12,2,5,08/07/23,08/07/24,"ativo"
33,39,6000,500,12,1,75,29/03/23,29/03/24,"quitado"
34,40,17000,1416,67,12,2,65,18/12/22,18/12/23,"ativo"
35,42,12000,1000,12,2,2,23/01/23,23/01/24,"ativo"
36,43,9000,450,20,2,1,14/05/23,14/01/24,"quitado"
37,44,8000,800,10,1,85,05/03/23,05/01/24,"ativo"
38,45,10000,833,33,12,2,17/04/23,17/04/24,"ativo"
39,47,11000,916,67,12,2,1,12/06/23,12/06/24,"ativo"
40,48,9000,750,12,1,95,28/02/23,28/02/24,"quitado"
41,1,12500,1041,67,12,2,3,20/07/23,20/07/24,"ativo"
42,2,7000,700,10,1,85,11/01/23,11/11/23,"quitado"
43,4,9500,791,67,12,2,1,08/04/23,08/04/24,"ativo"
44,5,11000,916,67,12,2,2,15/03/23,15/03/24,"ativo"
45,6,8000,666,67,12,1,9,22/05/23,22/05/24,"ativo"
46,7,14000,1166,67,12,2,4,01/02/23,01/02/24,"quitado"
47,8,16000,1333,33,12,2,5,10/06/23,10/06/24,"ativo"
48,9,9000,750,12,2,18/03/23,18/03/24,"ativo"
49,11,12000,1000,12,2,25,28/01/23,28/01/24,"ativo"
50,12,10000,833,33,12,2,05,30/04/23,30/04/24,"ativo"
51,13,13000,1083,33,12,2,35,12/07/23,12/07/24,"ativo"
52,14,15000,1250,12,2,5,06/05/23,06/05/24,"quitado"
53,15,8500,708,33,12,1,8,23/02/23,23/02/24,"ativo"
54,16,9500,791,67,12,2,1,03/03/23,03/03/24,"ativo"
55,17,11000,916,67,12,2,2,15/06/23,15/06/24,"ativo"
56,19,9000,750,12,2,05/01/23,05/01/24,"quitado"
57,20,12000,1000,12,2,3,01/07/23,01/07/24,"ativo"
58,21,13000,1083,33,12,2,4,14/05/23,14/05/24,"ativo"
59,22,16000,1333,33,12,2,55,21/04/23,21/04/24,"ativo"
60,24,14000,1166,67,12,2,35,11/03/23,11/03/24,"quitado"
61,5,10500,875,12,2,15,10/02/23,10/02/24,"ativo"
62,16,7500,625,12,1,95,17/06/23,17/06/24,"quitado"
63,9,13000,1083,33,12,2,3,22/05/23,22/05/24,"ativo"
64,32,14500,1208,33,12,2,4,05/03/23,05/03/24,"ativo"
65,2,9000,750,12,2,28/04/23,28/04/24,"quitado"
66,13,11500,958,33,12,2,25,19/01/23,19/01/24,"ativo"
67,8,8500,708,33,12,1,9,08/07/23,08/07/24,"ativo"
68,31,10000,833,33,12,2,1,23/02/23,23/02/24,"quitado"
69,4,12500,1041,67,12,2,35,02/06/23,02/06/24,"ativo"
70,29,14000,1166,67,12,2,4,10/05/23,10/05/24,"ativo"
71,22,9500,791,67,12,2,15,18/03/23,18/03/24,"quitado"
72,6,11000,916,67,12,2,2,13/07/23,13/07/24,"ativo"
73,27,9000,750,12,2,07/01/23,07/01/24,"ativo"
74,15,12000,1000,12,2,3,01/04/23,01/04/24,"quitado"
75,11,13000,1083,33,12,2,45,27/05/23,27/05/24,"ativo"
76,21,8500,708,33,12,1,85,14/03/23,14/03/24,"ativo"
77,7,15000,1250,12,2,5,05/02/23,05/02/24,"ativo"
78,28,14000,1166,67,12,2,4,25/06/23,25/06/24,"quitado"
79,12,10000,833,33,12,2,1,18/07/23,18/07/24,"ativo"
80,1,9000,750,12,2,30/01/23,30/01/24,"ativo"
81,16,11500,958,33,12,2,25,11/03/23,11/03/24,"ativo"
82,5,12500,1041,67,12,2,35,05/05/23,05/05/24,"quitado"
83,22,8500,708,33,12,1,9,20/06/23,20/06/24,"ativo"
84,8,14000,1166,67,12,2,4,15/07/23,15/07/24,"ativo"
85,29,9000,750,12,2,03/04/23,03/04/24,"quitado"
86,11,13000,1083,33,12,2,45,22/01/23,22/01/24,"ativo"
87,31,10000,833,33,12,2,1,28/02/23,28/02/24,"ativo"
88,4,9500,791,67,12,2,15,30/03/23,30/03/24,"quitado"
89,7,11000,916,67,12,2,2,12/06/23,12/06/24,"ativo"
90,13,9000,750,12,2,01/07/23,01/07/24,"ativo"
91,2,12000,1000,12,2,3,23/05/23,23/05/24,"quitado"
92,15,13000,1083,33,12,2,45,14/04/23,14/04/24,"ativo"
93,21,8500,708,33,12,1,85,10/01/23,10/01/24,"ativo"
94,27,15000,1250,12,2,5,18/02/23,18/02/24,"ativo"
95,12,14000,1166,67,12,2,4,25/03/23,25/03/24,"quitado"
96,6,10000,833,33,12,2,1,07/06/23,07/06/24,"ativo"
97,28,9000,750,12,2,20/07/23,20/07/24,"ativo"
98,1,11500,958,33,12,2,25,28/04/23,28/04/24,"quitado"
99,32,12500,1041,67,12,2,35,14/05/23,14/05/24,"ativo"
100,9,8500,708,33,12,1,9,04/02/23,04/02/24,"ativo"
