"ID_INVESTIMENTO","ID_CONTA","TIPO_INVESTIMENTO","VALOR_APLICACAO","DT_APLICACAO","DATA_VENCIMENTO","RENTABILIDADE","STATUS"
1,1,"CDB",15000,10/01/23,10/01/25,8,5,"ativo"
2,2,"LCI",25000,15/05/22,15/05/24,7,8,"resgatado"
3,4,"Fundo de Ações",12000,22/03/23,22/03/26,10,"ativo"
4,5,"Tesouro Direto",18000,30/07/23,30/07/28,6,5,"resgatado"
5,6,"Poupança",5000,05/01/24,05/01/25,3,"ativo"
6,7,"Fundo Imobiliário",22000,14/02/23,14/02/27,9,25,"resgatado"
7,8,"CDB",10000,11/11/23,11/11/26,8,"ativo"
8,9,"LCI",27000,18/04/24,18/04/27,7,75,"resgatado"
9,11,"Fundo de Ações",15000,09/09/23,09/09/28,10,5,"ativo"
10,12,"Tesouro Direto",20000,20/12/22,20/12/26,6,75,"resgatado"
11,13,"Poupança",8000,01/03/24,01/03/25,3,1,"ativo"
12,14,"Fundo Imobiliário",25000,15/06/23,15/06/28,9,5,"resgatado"
13,15,"CDB",11000,08/08/23,08/08/27,8,1,"ativo"
14,16,"LCI",28000,10/10/23,10/10/29,7,6,"resgatado"
15,17,"Fundo de Ações",14000,22/01/24,22/01/28,10,2,"ativo"
16,19,"Tesouro Direto",19000,05/05/23,05/05/27,6,6,"resgatado"
17,20,"Poupança",6000,18/02/24,18/02/25,3,2,"ativo"
18,21,"Fundo Imobiliário",24000,30/09/23,30/09/28,9,4,"resgatado"
19,22,"CDB",13000,12/03/24,12/03/27,8,3,"ativo"
20,24,"LCI",26000,20/11/23,20/11/28,7,7,"resgatado"
21,7,"LCI",21000,15/07/23,15/07/26,7,85,"ativo"
22,2,"Fundo Imobiliário",18000,08/01/24,08/01/29,9,15,"resgatado"
23,19,"Tesouro Direto",9000,20/12/23,20/12/25,6,45,"ativo"
24,16,"Poupança",7000,11/02/24,11/02/25,3,1,"ativo"
25,8,"CDB",25000,25/08/23,25/08/28,8,2,"resgatado"
26,11,"Fundo de Ações",13000,01/04/24,01/04/27,10,3,"ativo"
27,4,"LCI",17000,19/05/23,19/05/26,7,9,"resgatado"
28,1,"Tesouro Direto",22000,22/03/23,22/03/28,6,6,"ativo"
29,21,"Fundo Imobiliário",15000,06/06/23,06/06/27,9,5,"ativo"
30,13,"Poupança",6000,15/01/24,15/01/25,3,"resgatado"
31,5,"CDB",19000,10/10/23,10/10/26,8,1,"ativo"
32,22,"Fundo de Ações",14000,11/11/23,11/11/29,10,4,"ativo"
33,24,"LCI",26000,09/09/23,09/09/27,7,65,"resgatado"
34,15,"Tesouro Direto",17000,07/07/23,07/07/28,6,7,"ativo"
35,12,"Poupança",8000,03/03/24,03/03/25,3,2,"ativo"
36,9,"Fundo Imobiliário",24000,12/12/23,12/12/28,9,3,"resgatado"
37,6,"CDB",11000,18/08/23,18/08/27,8,05,"ativo"
38,17,"LCI",27000,25/05/23,25/05/29,7,8,"ativo"
39,2,"Fundo de Ações",16000,14/04/23,14/04/27,10,1,"resgatado"
40,1,"Tesouro Direto",20000,02/02/24,02/02/29,6,55,"ativo"
41,13,"LCI",15000,20/06/23,20/06/27,7,75,"ativo"
42,7,"Fundo Imobiliário",19000,12/01/24,12/01/29,9,2,"resgatado"
43,22,"Tesouro Direto",12000,05/11/23,05/11/26,6,5,"ativo"
44,4,"Poupança",9000,15/03/24,15/03/25,3,05,"ativo"
45,15,"CDB",23000,07/07/23,07/07/28,8,15,"resgatado"
46,21,"Fundo de Ações",14000,22/08/23,22/08/27,10,25,"ativo"
47,1,"LCI",16000,30/09/23,30/09/26,7,85,"ativo"
48,5,"Tesouro Direto",11000,18/02/24,18/02/29,6,6,"resgatado"
49,12,"Fundo Imobiliário",25000,05/05/23,05/05/28,9,4,"ativo"
50,9,"Poupança",7000,11/04/24,11/04/25,3,15,"ativo"
51,19,"CDB",18000,10/10/23,10/10/27,8,1,"resgatado"
52,2,"Fundo de Ações",13000,25/11/23,25/11/29,10,35,"ativo"
53,16,"LCI",21000,08/08/23,08/08/27,7,7,"ativo"
54,8,"Tesouro Direto",9000,29/01/24,29/01/28,6,55,"resgatado"
55,24,"Fundo Imobiliário",26000,17/06/23,17/06/28,9,35,"ativo"
56,6,"Poupança",8000,03/03/24,03/03/25,3,1,"ativo"
57,17,"CDB",19000,09/09/23,09/09/27,8,2,"resgatado"
58,11,"Fundo de Ações",14000,12/12/23,12/12/29,10,3,"ativo"
59,22,"LCI",27000,25/05/23,25/05/28,7,8,"ativo"
60,4,"Tesouro Direto",20000,02/02/24,02/02/29,6,5,"resgatado"
61,5,"CDB",15500,15/07/23,15/07/27,8,05,"ativo"
62,13,"Fundo Imobiliário",18500,10/09/23,10/09/28,9,1,"resgatado"
63,21,"Tesouro Direto",12000,20/01/24,20/01/29,6,45,"ativo"
64,8,"LCI",9500,05/10/23,05/10/27,7,9,"ativo"
65,19,"Poupança",8000,12/11/23,12/11/25,3,"resgatado"
66,2,"Fundo de Ações",17000,01/06/23,01/06/29,10,4,"ativo"
67,12,"CDB",14000,18/12/23,18/12/27,8,15,"ativo"
68,16,"Tesouro Direto",11000,08/02/24,08/02/28,6,55,"resgatado"
69,7,"Fundo Imobiliário",22000,22/07/23,22/07/28,9,25,"ativo"
70,4,"Poupança",7500,30/10/23,30/10/25,3,1,"ativo"
71,1,"LCI",19000,16/08/23,16/08/27,7,85,"resgatado"
72,24,"Fundo de Ações",13000,27/09/23,27/09/29,10,15,"ativo"
73,22,"Tesouro Direto",14500,02/11/23,02/11/28,6,65,"ativo"
74,15,"CDB",16000,14/12/23,14/12/27,8,1,"resgatado"
75,6,"Poupança",9000,05/01/24,05/01/25,3,05,"ativo"
76,17,"Fundo Imobiliário",21000,23/08/23,23/08/28,9,3,"ativo"
77,11,"LCI",17000,18/10/23,18/10/27,7,75,"resgatado"
78,9,"Tesouro Direto",12500,27/02/24,27/02/29,6,5,"ativo"
79,2,"Fundo de Ações",13500,07/09/23,07/09/28,10,2,"ativo"
80,21,"CDB",15000,15/11/23,15/11/27,8,"resgatado"
