"ID_PESSOA_JURIDICA","ID_PESSOA","RAZAO_SOCIAL","CNPJ","NM_FANTASIA"
1,1,"Alpha Consultoria Ltda.","11111111000101","Alpha"
2,1,"Beta Vendas Ltda.","11111111000102","Beta"
3,2,"Gamma Serviços Ltda.","22222222000101","Gamma"
4,2,"Delta Solutions Ltda.","22222222000102","Delta"
5,3,"Epsilon TI Ltda.","33333333000101","Epsilon"
6,3,"Zeta Marketing Ltda.","33333333000102","Zeta"
7,4,"Eta Construções Ltda.","44444444000101","Eta"
8,4,"Theta Imóveis Ltda.","44444444000102","Theta"
9,5,"Iota Transporte Ltda.","55555555000101","Iota"
10,5,"Kappa Logística Ltda.","55555555000102","Kappa"
11,6,"Lambda Eventos Ltda.","66666666000101","Lambda"
12,6,"Mu Comunicação Ltda.","66666666000102","Mu"
13,6,"Nu Publicidade Ltda.","66666666000103","Nu"
14,7,"Xi Energia Ltda.","77777777000101","Xi"
15,7,"Omicron Agro Ltda.","77777777000102","Omicron"
16,7,"Pi Indústria Ltda.","77777777000103","Pi"
17,8,"Rho Exportadora Ltda.","88888888000101","Rho"
18,8,"Sigma Engenharia Ltda.","88888888000102","Sigma"
19,8,"Tau Alimentos Ltda.","88888888000103","Tau"
20,9,"Upsilon Comércio Ltda.","99999999000101","Upsilon"
21,10,"Phi Saúde Ltda.","00000000000101","Phi"
